	і' перад д т ж ш ч дж р пераходзіць у ɨ					
	TODO шматярусны					
						
						
З'ява:	Пераход і ў ы					
Log:        	Пераход і ў ы, глядзіце старонку ????					
Умовы:	гук 1	мяжа	гук 2		Прыклады:	
якія гукі	д т ж ш ч дж р		і			
апостраф					суперінтэлект	supʲɛrɨntɛlʲɛkt
падзел - прыстаўка і корань					медінстытут	mʲɛdɨnstɨˈtut
падзел - паміж каранямі					лёс Ігара	ˈlʲɔsʲ iɣara
падзел - кораня і суфікса					двухвалентны	
падзел - мяжа слова					трохвалентны	
падзел - праз злучок					шматярусны	
мяккасць - асіміляцыйная						
мяккасць - пазначаная						
падвоены						
націск	-					